FG_Id,FG_SKU,FG_Type,CompanyId,CompanyName,RM_Id,RM_SKU,RM_Type,SupplierId,SupplierName,RM_Code,RM_hash,RM_ingredient
92,FG-target-a-10996455,finished-good,37,One A Day,655,RM-C37-sodium-selenite-5b7a29da,raw-material,28,PureBulk,RM-C37,5b7a29da,sodium selenite
92,FG-target-a-10996455,finished-good,37,One A Day,656,RM-C37-stearic-acid-8fe47daa,raw-material,5,Ashland,RM-C37,8fe47daa,stearic acid
92,FG-target-a-10996455,finished-good,37,One A Day,656,RM-C37-stearic-acid-8fe47daa,raw-material,11,Colorcon,RM-C37,8fe47daa,stearic acid
92,FG-target-a-10996455,finished-good,37,One A Day,658,RM-C37-thiamine-mononitrate-1795539a,raw-material,27,Prinova USA,RM-C37,1795539a,thiamine mononitrate
92,FG-target-a-10996455,finished-good,37,One A Day,658,RM-C37-thiamine-mononitrate-1795539a,raw-material,28,PureBulk,RM-C37,1795539a,thiamine mononitrate
92,FG-target-a-10996455,finished-good,37,One A Day,660,RM-C37-vitamin-a-acetate-c9020dfa,raw-material,27,Prinova USA,RM-C37,c9020dfa,vitamin a acetate
92,FG-target-a-10996455,finished-good,37,One A Day,660,RM-C37-vitamin-a-acetate-c9020dfa,raw-material,28,PureBulk,RM-C37,c9020dfa,vitamin a acetate
92,FG-target-a-10996455,finished-good,37,One A Day,668,RM-C37-zinc-oxide-b733fd8f,raw-material,19,Jost Chemical,RM-C37,b733fd8f,zinc oxide
92,FG-target-a-10996455,finished-good,37,One A Day,668,RM-C37-zinc-oxide-b733fd8f,raw-material,28,PureBulk,RM-C37,b733fd8f,zinc oxide
92,FG-target-a-10996455,finished-good,37,One A Day,669,RM-C37-dl-alpha-tocopheryl-acetate-50d2f8bd,raw-material,27,Prinova USA,RM-C37,50d2f8bd,dl alpha tocopheryl acetate
92,FG-target-a-10996455,finished-good,37,One A Day,669,RM-C37-dl-alpha-tocopheryl-acetate-50d2f8bd,raw-material,28,PureBulk,RM-C37,50d2f8bd,dl alpha tocopheryl acetate
93,FG-target-a-14161820,finished-good,30,Nature Made,527,RM-C30-gelatin-2e7ec9f6,raw-material,9,Capsuline,RM-C30,2e7ec9f6,gelatin
93,FG-target-a-14161820,finished-good,30,Nature Made,527,RM-C30-gelatin-2e7ec9f6,raw-material,13,Darling Ingredients / Rousselot,RM-C30,2e7ec9f6,gelatin
93,FG-target-a-14161820,finished-good,30,Nature Made,528,RM-C30-glycerin-8bc0ab1f,raw-material,18,Ingredion,RM-C30,8bc0ab1f,glycerin
93,FG-target-a-14161820,finished-good,30,Nature Made,538,RM-C30-medium-chain-triglycerides-b74dc13f,raw-material,1,ADM,RM-C30,b74dc13f,medium chain triglycerides
93,FG-target-a-14161820,finished-good,30,Nature Made,538,RM-C30-medium-chain-triglycerides-b74dc13f,raw-material,10,Cargill,RM-C30,b74dc13f,medium chain triglycerides
93,FG-target-a-14161820,finished-good,30,Nature Made,545,RM-C30-soybean-oil-e0b7881a,raw-material,1,ADM,RM-C30,e0b7881a,soybean oil
93,FG-target-a-14161820,finished-good,30,Nature Made,545,RM-C30-soybean-oil-e0b7881a,raw-material,10,Cargill,RM-C30,e0b7881a,soybean oil
93,FG-target-a-14161820,finished-good,30,Nature Made,553,RM-C30-vitamin-d3-cholecalciferol-559c9699,raw-material,27,Prinova USA,RM-C30,559c9699,vitamin d3 cholecalciferol
93,FG-target-a-14161820,finished-good,30,Nature Made,553,RM-C30-vitamin-d3-cholecalciferol-559c9699,raw-material,28,PureBulk,RM-C30,559c9699,vitamin d3 cholecalciferol
94,FG-target-a-50284728,finished-good,62,up&up,985,RM-C62-calcium-carbonate-f7674431,raw-material,19,Jost Chemical,RM-C62,f7674431,calcium carbonate
94,FG-target-a-50284728,finished-good,62,up&up,985,RM-C62-calcium-carbonate-f7674431,raw-material,28,PureBulk,RM-C62,f7674431,calcium carbonate
94,FG-target-a-50284728,finished-good,62,up&up,988,RM-C62-carboxymethylcellulose-sodium-4b2d41f6,raw-material,5,Ashland,RM-C62,4b2d41f6,carboxymethylcellulose sodium
94,FG-target-a-50284728,finished-good,62,up&up,988,RM-C62-carboxymethylcellulose-sodium-4b2d41f6,raw-material,11,Colorcon,RM-C62,4b2d41f6,carboxymethylcellulose sodium
94,FG-target-a-50284728,finished-good,62,up&up,989,RM-C62-carnauba-wax-1b29fa95,raw-material,20,Koster Keunen,RM-C62,1b29fa95,carnauba wax
94,FG-target-a-50284728,finished-good,62,up&up,989,RM-C62-carnauba-wax-1b29fa95,raw-material,35,Strahl & Pitsch,RM-C62,1b29fa95,carnauba wax
94,FG-target-a-50284728,finished-good,62,up&up,991,RM-C62-citric-acid-1bf7cf36,raw-material,27,Prinova USA,RM-C62,1bf7cf36,citric acid
94,FG-target-a-50284728,finished-good,62,up&up,991,RM-C62-citric-acid-1bf7cf36,raw-material,38,Univar Solutions,RM-C62,1bf7cf36,citric acid
94,FG-target-a-50284728,finished-good,62,up&up,1004,RM-C62-magnesium-oxide-f01522b4,raw-material,19,Jost Chemical,RM-C62,f01522b4,magnesium oxide
94,FG-target-a-50284728,finished-good,62,up&up,1004,RM-C62-magnesium-oxide-f01522b4,raw-material,27,Prinova USA,RM-C62,f01522b4,magnesium oxide
94,FG-target-a-50284728,finished-good,62,up&up,1006,RM-C62-magnesium-stearate-f03e0ce6,raw-material,5,Ashland,RM-C62,f03e0ce6,magnesium stearate
94,FG-target-a-50284728,finished-good,62,up&up,1006,RM-C62-magnesium-stearate-f03e0ce6,raw-material,11,Colorcon,RM-C62,f03e0ce6,magnesium stearate
94,FG-target-a-50284728,finished-good,62,up&up,1009,RM-C62-microcrystalline-cellulose-c7cb2454,raw-material,5,Ashland,RM-C62,c7cb2454,microcrystalline cellulose
94,FG-target-a-50284728,finished-good,62,up&up,1009,RM-C62-microcrystalline-cellulose-c7cb2454,raw-material,11,Colorcon,RM-C62,c7cb2454,microcrystalline cellulose
94,FG-target-a-50284728,finished-good,62,up&up,1023,RM-C62-silica-37e58489,raw-material,5,Ashland,RM-C62,37e58489,silica
94,FG-target-a-50284728,finished-good,62,up&up,1023,RM-C62-silica-37e58489,raw-material,11,Colorcon,RM-C62,37e58489,silica
94,FG-target-a-50284728,finished-good,62,up&up,1029,RM-C62-starch-5debaa10,raw-material,18,Ingredion,RM-C62,5debaa10,starch
94,FG-target-a-50284728,finished-good,62,up&up,1030,RM-C62-stearic-acid-29ed75dd,raw-material,5,Ashland,RM-C62,29ed75dd,stearic acid
94,FG-target-a-50284728,finished-good,62,up&up,1030,RM-C62-stearic-acid-29ed75dd,raw-material,11,Colorcon,RM-C62,29ed75dd,stearic acid
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,670,RM-C38-acesulfame-potassium-f51994fd,raw-material,10,Cargill,RM-C38,f51994fd,acesulfame potassium
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,670,RM-C38-acesulfame-potassium-f51994fd,raw-material,27,Prinova USA,RM-C38,f51994fd,acesulfame potassium
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,671,RM-C38-artificial-flavor-66466071,raw-material,15,Gold Coast Ingredients,RM-C38,66466071,artificial flavor
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,673,RM-C38-cocoa-powder-processed-with-alkali-fc69b9d4,raw-material,18,Ingredion,RM-C38,fc69b9d4,cocoa powder processed with alkali
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,674,RM-C38-hydrolyzed-whey-protein-9f15d933,raw-material,3,Actus Nutrition,RM-C38,9f15d933,hydrolyzed whey protein
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,676,RM-C38-natural-flavor-ec532add,raw-material,15,Gold Coast Ingredients,RM-C38,ec532add,natural flavor
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,678,RM-C38-soy-lecithin-563dc5ae,raw-material,1,ADM,RM-C38,563dc5ae,soy lecithin
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,678,RM-C38-soy-lecithin-563dc5ae,raw-material,10,Cargill,RM-C38,563dc5ae,soy lecithin
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,680,RM-C38-sunflower-lecithin-57949880,raw-material,1,ADM,RM-C38,57949880,sunflower lecithin
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,680,RM-C38-sunflower-lecithin-57949880,raw-material,10,Cargill,RM-C38,57949880,sunflower lecithin
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,681,RM-C38-whey-protein-concentrate-c419722f,raw-material,3,Actus Nutrition,RM-C38,c419722f,whey protein concentrate
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,681,RM-C38-whey-protein-concentrate-c419722f,raw-material,27,Prinova USA,RM-C38,c419722f,whey protein concentrate
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,682,RM-C38-whey-protein-isolate-f910e5ae,raw-material,3,Actus Nutrition,RM-C38,f910e5ae,whey protein isolate
95,FG-target-a-78807252,finished-good,38,Optimum Nutrition,682,RM-C38-whey-protein-isolate-f910e5ae,raw-material,27,Prinova USA,RM-C38,f910e5ae,whey protein isolate
96,FG-target-a-90043361,finished-good,62,up&up,982,RM-C62-ascorbic-acid-vitamin-c-bafc417d,raw-material,27,Prinova USA,RM-C62,bafc417d,ascorbic acid vitamin c
96,FG-target-a-90043361,finished-good,62,up&up,982,RM-C62-ascorbic-acid-vitamin-c-bafc417d,raw-material,28,PureBulk,RM-C62,bafc417d,ascorbic acid vitamin c
96,FG-target-a-90043361,finished-good,62,up&up,986,RM-C62-calcium-pantothenate-vitamin-b5-be397bac,raw-material,27,Prinova USA,RM-C62,be397bac,calcium pantothenate vitamin b5
96,FG-target-a-90043361,finished-good,62,up&up,986,RM-C62-calcium-pantothenate-vitamin-b5-be397bac,raw-material,28,PureBulk,RM-C62,be397bac,calcium pantothenate vitamin b5
96,FG-target-a-90043361,finished-good,62,up&up,987,RM-C62-cane-sugar-3a174aee,raw-material,18,Ingredion,RM-C62,3a174aee,cane sugar
96,FG-target-a-90043361,finished-good,62,up&up,987,RM-C62-cane-sugar-3a174aee,raw-material,27,Prinova USA,RM-C62,3a174aee,cane sugar
96,FG-target-a-90043361,finished-good,62,up&up,991,RM-C62-citric-acid-1bf7cf36,raw-material,27,Prinova USA,RM-C62,1bf7cf36,citric acid
96,FG-target-a-90043361,finished-good,62,up&up,991,RM-C62-citric-acid-1bf7cf36,raw-material,38,Univar Solutions,RM-C62,1bf7cf36,citric acid
96,FG-target-a-90043361,finished-good,62,up&up,995,RM-C62-cyanocobalamin-vitamin-b12-64ceac07,raw-material,27,Prinova USA,RM-C62,64ceac07,cyanocobalamin vitamin b12
96,FG-target-a-90043361,finished-good,62,up&up,995,RM-C62-cyanocobalamin-vitamin-b12-64ceac07,raw-material,28,PureBulk,RM-C62,64ceac07,cyanocobalamin vitamin b12
96,FG-target-a-90043361,finished-good,62,up&up,996,RM-C62-dextrose-fee38410,raw-material,18,Ingredion,RM-C62,fee38410,dextrose
96,FG-target-a-90043361,finished-good,62,up&up,996,RM-C62-dextrose-fee38410,raw-material,27,Prinova USA,RM-C62,fee38410,dextrose
96,FG-target-a-90043361,finished-good,62,up&up,997,RM-C62-dipotassium-phosphate-e5d48242,raw-material,19,Jost Chemical,RM-C62,e5d48242,dipotassium phosphate
96,FG-target-a-90043361,finished-good,62,up&up,997,RM-C62-dipotassium-phosphate-e5d48242,raw-material,28,PureBulk,RM-C62,e5d48242,dipotassium phosphate
96,FG-target-a-90043361,finished-good,62,up&up,1011,RM-C62-natural-flavor-d8548a82,raw-material,15,Gold Coast Ingredients,RM-C62,d8548a82,natural flavor
96,FG-target-a-90043361,finished-good,62,up&up,1013,RM-C62-niacinamide-vitamin-b3-6eb51d3f,raw-material,27,Prinova USA,RM-C62,6eb51d3f,niacinamide vitamin b3
96,FG-target-a-90043361,finished-good,62,up&up,1013,RM-C62-niacinamide-vitamin-b3-6eb51d3f,raw-material,28,PureBulk,RM-C62,6eb51d3f,niacinamide vitamin b3
96,FG-target-a-90043361,finished-good,62,up&up,1017,RM-C62-potassium-citrate-916cd876,raw-material,19,Jost Chemical,RM-C62,916cd876,potassium citrate
96,FG-target-a-90043361,finished-good,62,up&up,1017,RM-C62-potassium-citrate-916cd876,raw-material,28,PureBulk,RM-C62,916cd876,potassium citrate
96,FG-target-a-90043361,finished-good,62,up&up,1019,RM-C62-pyridoxine-hydrochloride-vitamin-b6-7b4a9792,raw-material,27,Prinova USA,RM-C62,7b4a9792,pyridoxine hydrochloride vitamin b6
96,FG-target-a-90043361,finished-good,62,up&up,1019,RM-C62-pyridoxine-hydrochloride-vitamin-b6-7b4a9792,raw-material,28,PureBulk,RM-C62,7b4a9792,pyridoxine hydrochloride vitamin b6
96,FG-target-a-90043361,finished-good,62,up&up,1022,RM-C62-salt-8c7e3d71,raw-material,19,Jost Chemical,RM-C62,8c7e3d71,salt
96,FG-target-a-90043361,finished-good,62,up&up,1022,RM-C62-salt-8c7e3d71,raw-material,28,PureBulk,RM-C62,8c7e3d71,salt
96,FG-target-a-90043361,finished-good,62,up&up,1024,RM-C62-silicon-dioxide-0de24b28,raw-material,5,Ashland,RM-C62,0de24b28,silicon dioxide
96,FG-target-a-90043361,finished-good,62,up&up,1024,RM-C62-silicon-dioxide-0de24b28,raw-material,11,Colorcon,RM-C62,0de24b28,silicon dioxide
96,FG-target-a-90043361,finished-good,62,up&up,1026,RM-C62-sodium-citrate-b96411ba,raw-material,19,Jost Chemical,RM-C62,b96411ba,sodium citrate
96,FG-target-a-90043361,finished-good,62,up&up,1026,RM-C62-sodium-citrate-b96411ba,raw-material,28,PureBulk,RM-C62,b96411ba,sodium citrate
96,FG-target-a-90043361,finished-good,62,up&up,1031,RM-C62-stevia-leaf-extract-646b040d,raw-material,10,Cargill,RM-C62,646b040d,stevia leaf extract
96,FG-target-a-90043361,finished-good,62,up&up,1031,RM-C62-stevia-leaf-extract-646b040d,raw-material,27,Prinova USA,RM-C62,646b040d,stevia leaf extract
97,FG-target-a-94645860,finished-good,62,up&up,983,RM-C62-biotin-bde34d3e,raw-material,27,Prinova USA,RM-C62,bde34d3e,biotin
97,FG-target-a-94645860,finished-good,62,up&up,983,RM-C62-biotin-bde34d3e,raw-material,28,PureBulk,RM-C62,bde34d3e,biotin
97,FG-target-a-94645860,finished-good,62,up&up,984,RM-C62-calcium-060cf77f,raw-material,19,Jost Chemical,RM-C62,060cf77f,calcium
97,FG-target-a-94645860,finished-good,62,up&up,984,RM-C62-calcium-060cf77f,raw-material,27,Prinova USA,RM-C62,060cf77f,calcium
97,FG-target-a-94645860,finished-good,62,up&up,990,RM-C62-chromium-3b73995f,raw-material,19,Jost Chemical,RM-C62,3b73995f,chromium
97,FG-target-a-94645860,finished-good,62,up&up,990,RM-C62-chromium-3b73995f,raw-material,27,Prinova USA,RM-C62,3b73995f,chromium
97,FG-target-a-94645860,finished-good,62,up&up,992,RM-C62-copper-ac5ea57f,raw-material,19,Jost Chemical,RM-C62,ac5ea57f,copper
97,FG-target-a-94645860,finished-good,62,up&up,992,RM-C62-copper-ac5ea57f,raw-material,27,Prinova USA,RM-C62,ac5ea57f,copper
97,FG-target-a-94645860,finished-good,62,up&up,994,RM-C62-croscarmellose-sodium-f8a1a234,raw-material,5,Ashland,RM-C62,f8a1a234,croscarmellose sodium
97,FG-target-a-94645860,finished-good,62,up&up,994,RM-C62-croscarmellose-sodium-f8a1a234,raw-material,11,Colorcon,RM-C62,f8a1a234,croscarmellose sodium
97,FG-target-a-94645860,finished-good,62,up&up,998,RM-C62-folate-00e488da,raw-material,27,Prinova USA,RM-C62,00e488da,folate
97,FG-target-a-94645860,finished-good,62,up&up,998,RM-C62-folate-00e488da,raw-material,28,PureBulk,RM-C62,00e488da,folate
97,FG-target-a-94645860,finished-good,62,up&up,1000,RM-C62-gum-acacia-5116cd9c,raw-material,18,Ingredion,RM-C62,5116cd9c,gum acacia
97,FG-target-a-94645860,finished-good,62,up&up,1001,RM-C62-iron-ce69dcf7,raw-material,19,Jost Chemical,RM-C62,ce69dcf7,iron
97,FG-target-a-94645860,finished-good,62,up&up,1001,RM-C62-iron-ce69dcf7,raw-material,27,Prinova USA,RM-C62,ce69dcf7,iron
97,FG-target-a-94645860,finished-good,62,up&up,1002,RM-C62-magnesium-27e501c9,raw-material,19,Jost Chemical,RM-C62,27e501c9,magnesium
97,FG-target-a-94645860,finished-good,62,up&up,1002,RM-C62-magnesium-27e501c9,raw-material,27,Prinova USA,RM-C62,27e501c9,magnesium
97,FG-target-a-94645860,finished-good,62,up&up,1005,RM-C62-magnesium-silicate-a5115f01,raw-material,5,Ashland,RM-C62,a5115f01,magnesium silicate
97,FG-target-a-94645860,finished-good,62,up&up,1005,RM-C62-magnesium-silicate-a5115f01,raw-material,11,Colorcon,RM-C62,a5115f01,magnesium silicate
97,FG-target-a-94645860,finished-good,62,up&up,1008,RM-C62-manganese-1e2d5f6c,raw-material,19,Jost Chemical,RM-C62,1e2d5f6c,manganese
97,FG-target-a-94645860,finished-good,62,up&up,1008,RM-C62-manganese-1e2d5f6c,raw-material,27,Prinova USA,RM-C62,1e2d5f6c,manganese
97,FG-target-a-94645860,finished-good,62,up&up,1009,RM-C62-microcrystalline-cellulose-c7cb2454,raw-material,5,Ashland,RM-C62,c7cb2454,microcrystalline cellulose
97,FG-target-a-94645860,finished-good,62,up&up,1009,RM-C62-microcrystalline-cellulose-c7cb2454,raw-material,11,Colorcon,RM-C62,c7cb2454,microcrystalline cellulose
97,FG-target-a-94645860,finished-good,62,up&up,1012,RM-C62-niacinamide-5dd1cad0,raw-material,27,Prinova USA,RM-C62,5dd1cad0,niacinamide
97,FG-target-a-94645860,finished-good,62,up&up,1012,RM-C62-niacinamide-5dd1cad0,raw-material,28,PureBulk,RM-C62,5dd1cad0,niacinamide
97,FG-target-a-94645860,finished-good,62,up&up,1014,RM-C62-pantothenic-acid-e361dd4c,raw-material,27,Prinova USA,RM-C62,e361dd4c,pantothenic acid
97,FG-target-a-94645860,finished-good,62,up&up,1014,RM-C62-pantothenic-acid-e361dd4c,raw-material,28,PureBulk,RM-C62,e361dd4c,pantothenic acid
97,FG-target-a-94645860,finished-good,62,up&up,1015,RM-C62-pea-starch-b6c86033,raw-material,18,Ingredion,RM-C62,b6c86033,pea starch
97,FG-target-a-94645860,finished-good,62,up&up,1016,RM-C62-pharmaceutical-glaze-9e2f2a57,raw-material,5,Ashland,RM-C62,9e2f2a57,pharmaceutical glaze
97,FG-target-a-94645860,finished-good,62,up&up,1016,RM-C62-pharmaceutical-glaze-9e2f2a57,raw-material,11,Colorcon,RM-C62,9e2f2a57,pharmaceutical glaze
97,FG-target-a-94645860,finished-good,62,up&up,1020,RM-C62-riboflavin-98692789,raw-material,27,Prinova USA,RM-C62,98692789,riboflavin
97,FG-target-a-94645860,finished-good,62,up&up,1020,RM-C62-riboflavin-98692789,raw-material,28,PureBulk,RM-C62,98692789,riboflavin
97,FG-target-a-94645860,finished-good,62,up&up,1024,RM-C62-silicon-dioxide-0de24b28,raw-material,5,Ashland,RM-C62,0de24b28,silicon dioxide
97,FG-target-a-94645860,finished-good,62,up&up,1024,RM-C62-silicon-dioxide-0de24b28,raw-material,11,Colorcon,RM-C62,0de24b28,silicon dioxide
97,FG-target-a-94645860,finished-good,62,up&up,1025,RM-C62-sodium-alginate-079fb879,raw-material,5,Ashland,RM-C62,079fb879,sodium alginate
97,FG-target-a-94645860,finished-good,62,up&up,1025,RM-C62-sodium-alginate-079fb879,raw-material,11,Colorcon,RM-C62,079fb879,sodium alginate
97,FG-target-a-94645860,finished-good,62,up&up,1030,RM-C62-stearic-acid-29ed75dd,raw-material,5,Ashland,RM-C62,29ed75dd,stearic acid
97,FG-target-a-94645860,finished-good,62,up&up,1030,RM-C62-stearic-acid-29ed75dd,raw-material,11,Colorcon,RM-C62,29ed75dd,stearic acid
97,FG-target-a-94645860,finished-good,62,up&up,1033,RM-C62-thiamin-3f27fbc4,raw-material,27,Prinova USA,RM-C62,3f27fbc4,thiamin
97,FG-target-a-94645860,finished-good,62,up&up,1033,RM-C62-thiamin-3f27fbc4,raw-material,28,PureBulk,RM-C62,3f27fbc4,thiamin
97,FG-target-a-94645860,finished-good,62,up&up,1035,RM-C62-vegetable-magnesium-stearate-9a981b0a,raw-material,5,Ashland,RM-C62,9a981b0a,vegetable magnesium stearate
97,FG-target-a-94645860,finished-good,62,up&up,1035,RM-C62-vegetable-magnesium-stearate-9a981b0a,raw-material,11,Colorcon,RM-C62,9a981b0a,vegetable magnesium stearate
97,FG-target-a-94645860,finished-good,62,up&up,1036,RM-C62-vitamin-a-237ecc57,raw-material,27,Prinova USA,RM-C62,237ecc57,vitamin a
97,FG-target-a-94645860,finished-good,62,up&up,1036,RM-C62-vitamin-a-237ecc57,raw-material,28,PureBulk,RM-C62,237ecc57,vitamin a
97,FG-target-a-94645860,finished-good,62,up&up,1037,RM-C62-vitamin-b6-fc69f47f,raw-material,27,Prinova USA,RM-C62,fc69f47f,vitamin b6
97,FG-target-a-94645860,finished-good,62,up&up,1037,RM-C62-vitamin-b6-fc69f47f,raw-material,28,PureBulk,RM-C62,fc69f47f,vitamin b6
97,FG-target-a-94645860,finished-good,62,up&up,1038,RM-C62-vitamin-c-b1892692,raw-material,27,Prinova USA,RM-C62,b1892692,vitamin c
97,FG-target-a-94645860,finished-good,62,up&up,1038,RM-C62-vitamin-c-b1892692,raw-material,28,PureBulk,RM-C62,b1892692,vitamin c
97,FG-target-a-94645860,finished-good,62,up&up,1039,RM-C62-vitamin-d3-58becc1b,raw-material,27,Prinova USA,RM-C62,58becc1b,vitamin d3
97,FG-target-a-94645860,finished-good,62,up&up,1039,RM-C62-vitamin-d3-58becc1b,raw-material,28,PureBulk,RM-C62,58becc1b,vitamin d3
97,FG-target-a-94645860,finished-good,62,up&up,1041,RM-C62-vitamin-e-4af75bd6,raw-material,27,Prinova USA,RM-C62,4af75bd6,vitamin e
97,FG-target-a-94645860,finished-good,62,up&up,1041,RM-C62-vitamin-e-4af75bd6,raw-material,28,PureBulk,RM-C62,4af75bd6,vitamin e
97,FG-target-a-94645860,finished-good,62,up&up,1042,RM-C62-vitamin-k-c09d2fee,raw-material,27,Prinova USA,RM-C62,c09d2fee,vitamin k
97,FG-target-a-94645860,finished-good,62,up&up,1042,RM-C62-vitamin-k-c09d2fee,raw-material,28,PureBulk,RM-C62,c09d2fee,vitamin k
97,FG-target-a-94645860,finished-good,62,up&up,1046,RM-C62-zinc-e3a68036,raw-material,19,Jost Chemical,RM-C62,e3a68036,zinc
97,FG-target-a-94645860,finished-good,62,up&up,1046,RM-C62-zinc-e3a68036,raw-material,27,Prinova USA,RM-C62,e3a68036,zinc
98,FG-target-a-14364963,finished-good,62,up&up,993,RM-C62-corn-oil-910491c6,raw-material,1,ADM,RM-C62,910491c6,corn oil
98,FG-target-a-14364963,finished-good,62,up&up,993,RM-C62-corn-oil-910491c6,raw-material,10,Cargill,RM-C62,910491c6,corn oil
98,FG-target-a-14364963,finished-good,62,up&up,999,RM-C62-gelatin-f333c686,raw-material,9,Capsuline,RM-C62,f333c686,gelatin
98,FG-target-a-14364963,finished-good,62,up&up,999,RM-C62-gelatin-f333c686,raw-material,13,Darling Ingredients / Rousselot,RM-C62,f333c686,gelatin
98,FG-target-a-14364963,finished-good,62,up&up,1028,RM-C62-soybean-oil-e3a6ee3c,raw-material,1,ADM,RM-C62,e3a6ee3c,soybean oil
98,FG-target-a-14364963,finished-good,62,up&up,1028,RM-C62-soybean-oil-e3a6ee3c,raw-material,10,Cargill,RM-C62,e3a6ee3c,soybean oil
98,FG-target-a-14364963,finished-good,62,up&up,1034,RM-C62-vegetable-glycerin-45011119,raw-material,18,Ingredion,RM-C62,45011119,vegetable glycerin
98,FG-target-a-14364963,finished-good,62,up&up,1040,RM-C62-vitamin-d3-cholecalciferol-c763da21,raw-material,27,Prinova USA,RM-C62,c763da21,vitamin d3 cholecalciferol
98,FG-target-a-14364963,finished-good,62,up&up,1040,RM-C62-vitamin-d3-cholecalciferol-c763da21,raw-material,28,PureBulk,RM-C62,c763da21,vitamin d3 cholecalciferol
99,FG-target-a-91641244,finished-good,30,Nature Made,520,RM-C30-calcium-carbonate-dd9f47aa,raw-material,19,Jost Chemical,RM-C30,dd9f47aa,calcium carbonate
